word,probability,start,end
"Well,",0.37587079405784607,0.0,0.86
I,0.9896858334541321,1.02,1.16
am,0.7527111768722534,1.16,1.44
totally,0.9833829998970032,1.44,2.06
agree,0.8222614526748657,2.06,2.38
with,0.9860695600509644,2.38,2.66
this,0.9246772527694702,2.66,2.88
statement.,0.9857309460639954,2.88,3.36
For,0.42080017924308777,4.32,4.32
I,0.4919099807739258,4.32,5.0
believe,0.9869201183319092,5.0,5.34
that,0.9562896490097046,5.34,5.84
this,0.7789889574050903,5.84,6.14
is,0.9785276055335999,6.14,6.38
the,0.9252792000770569,6.38,6.7
most,0.624175488948822,6.7,7.68
parents,0.5683043599128723,7.68,8.5
would,0.9420146942138672,8.5,8.92
prepare,0.898511528968811,8.92,10.16
a,0.9651723504066467,10.16,10.38
whole,0.9966149926185608,10.38,10.52
path,0.9071799516677856,10.52,10.84
of,0.9551717638969421,10.84,11.08
their,0.9545347690582275,11.08,11.22
life,0.9682056307792664,11.22,11.48
for,0.9394421577453613,11.48,11.72
the,0.8888261914253235,11.72,11.96
children,0.959610641002655,11.96,12.28
for,0.7518333196640015,12.28,13.04
this,0.9963712692260742,13.04,13.32
type,0.9951091408729553,13.32,13.6
of,0.9976102113723755,13.6,14.06
tiger,0.7925178408622742,14.06,14.5
parenting.,0.9949447512626648,14.5,14.98
So,0.9399548172950745,15.58,15.7
this,0.810919463634491,15.7,16.22
is,0.9921405911445618,16.22,16.52
the,0.9921922087669373,16.52,16.8
way,0.9960103034973145,16.8,16.96
that,0.9594258069992065,16.96,17.32
children,0.9456388354301453,17.32,17.7
would,0.9636169075965881,17.7,17.94
follow,0.9884201288223267,17.94,18.34
it,0.877064049243927,18.34,18.68
through,0.9476107954978943,18.68,19.04
the,0.9930714964866638,19.04,19.22
end,0.9985498785972595,19.22,19.32
of,0.9987163543701172,19.32,19.48
their,0.989759087562561,19.48,19.58
life.,0.9866329431533813,19.58,19.96
But,0.9549248218536377,20.44,20.54
most,0.9266201853752136,20.54,21.86
"people,",0.9988791346549988,21.86,22.38
even,0.9968433380126953,22.56,22.82
if,0.994461715221405,22.82,23.06
they,0.9699605703353882,23.06,23.22
are,0.9467716813087463,23.22,23.42
not,0.9977679252624512,23.42,23.7
receiving,0.9724777936935425,23.7,24.42
the,0.7859991192817688,24.42,24.66
tiger,0.9829285144805908,24.66,24.92
parenting,0.9765673279762268,24.92,25.4
or,0.9658271670341492,25.4,25.64
"not,",0.9964325428009033,25.64,25.92
they,0.969483494758606,26.08,26.24
all,0.6277463436126709,26.24,26.94
have,0.9957540035247803,26.94,27.16
a,0.960268497467041,27.16,27.32
dream,0.9925034046173096,27.32,27.46
for,0.9954572916030884,27.46,27.68
themselves.,0.8106863498687744,27.68,27.98
So,0.3157632052898407,27.98,28.8
what,0.7634001970291138,28.8,29.46
if,0.9675235152244568,29.46,30.66
children,0.672416090965271,30.66,31.18
neglected,0.3849213421344757,31.18,32.52
and,0.4982181191444397,32.52,33.08
they,0.42172709107398987,33.08,35.18
don't,0.8921201229095459,35.18,35.36
follow,0.979648768901825,35.36,35.78
the,0.9602599143981934,35.78,36.56
path,0.9925948977470398,36.56,36.86
that,0.8110798597335815,36.86,37.22
their,0.9391167759895325,37.22,37.74
parents,0.975702702999115,37.74,38.0
have,0.8622180223464966,38.0,38.32
"prepared,",0.9891331791877747,38.32,38.68
but,0.9667617082595825,38.88,39.02
they,0.9483211636543274,39.02,39.16
choose,0.8761245608329773,39.16,39.46
to,0.9951964020729065,39.46,39.76
follow,0.9943523406982422,39.76,40.06
the,0.8902590870857239,40.06,40.3
dream,0.7031470537185669,40.3,40.44
instead.,0.9190497994422913,40.44,41.02
So,0.782002866268158,41.5,41.76
that,0.8041728138923645,41.76,42.26
would,0.9529126286506653,42.26,42.52
follow,0.984799861907959,42.52,42.88
them,0.9879883527755737,42.88,43.1
to,0.9882521033287048,43.1,43.48
be,0.8679950833320618,43.48,44.1
dependent.,0.6186878681182861,44.1,44.58
Even,0.17581430077552795,46.739999999999995,47.459999999999994
if,0.9487131237983704,47.459999999999994,48.18
they,0.9351447820663452,48.18,48.32
have,0.9597669839859009,48.32,48.54
a,0.958463191986084,48.54,48.72
fire,0.9592466354370117,48.72,48.94
in,0.9537890553474426,48.94,49.08
themselves,0.877537727355957,49.08,49.54
that,0.6290830969810486,49.54,50.0
encourage,0.5694475769996643,50.0,51.6
them,0.973027229309082,51.6,51.98
to,0.9655798077583313,51.98,54.2
follow,0.9406833648681641,54.2,54.48
"themselves,",0.8864210844039917,54.48,55.02
they,0.9617620706558228,55.24,55.44
have,0.9834014177322388,55.44,55.7
to,0.9978470802307129,55.7,56.52
think,0.9787605404853821,56.52,57.34
about,0.9885163307189941,57.34,57.58
their,0.9890950322151184,57.58,57.8
parents,0.9871942400932312,57.8,58.14
and,0.8097562789916992,58.14,58.38
they,0.6494293808937073,58.38,58.52
negotiate,0.8932817578315735,58.52,59.06
with,0.9895987510681152,59.06,59.3
them.,0.9982118606567383,59.3,59.68
Whereas,0.8552936315536499,59.76,60.08
they,0.7436985969543457,60.08,60.5
can,0.992419421672821,60.5,61.04
lean,0.9540756344795227,61.04,62.3
towards,0.9277555346488953,62.3,62.72
and,0.9315575957298279,62.72,63.16
follow,0.996436357498169,63.16,63.5
what,0.9878893494606018,63.5,63.78
they,0.9959035515785217,63.78,63.98
have,0.9591984748840332,63.98,64.14
dreamt,0.9749147891998291,64.14,64.4
about.,0.9946889877319336,64.4,64.78
So,0.5673947334289551,65.44,65.54
that,0.8685528635978699,65.54,65.94
is,0.9748640656471252,65.94,66.14
where,0.9771115183830261,66.14,66.54
their,0.9771884679794312,66.54,67.02
decision,0.9802772402763367,67.02,67.5
is,0.9838652014732361,67.5,67.76
not,0.9953870177268982,67.76,67.98
fully,0.9711698889732361,67.98,68.4
based,0.995161235332489,68.4,68.9
on,0.9787490963935852,68.9,69.12
themselves.,0.8883017301559448,69.12,69.58
That,0.4926632046699524,69.58,70.16
is,0.7971674799919128,70.16,70.46
what,0.8779674768447876,70.46,70.94
their,0.9229336977005005,70.94,71.14
behavior,0.8811590075492859,71.14,71.62
becomes.,0.5746682286262512,71.62,72.34
Not,0.7729460597038269,72.64,72.94
independent,0.7556107640266418,72.94,73.46
"anymore,",0.9873598217964172,73.46,74.04
but,0.9861803650856018,74.04,74.36
everything,0.9939613938331604,74.36,74.86
depends,0.9932621121406555,74.86,75.34
on,0.993655800819397,75.34,75.64
the,0.8837489485740662,75.64,75.74
parents,0.6438136696815491,75.74,76.1
and,0.9334080219268799,76.1,76.52
not,0.9957335591316223,76.52,77.02
even,0.9770101308822632,77.02,77.4
themselves.,0.8498440980911255,77.4,77.86
